28430,2019-11-16,24
29301,2019-11-16,1
push,2019-11-16,1
22974,2019-11-16,39
29570,2019-11-16,3
28942,2019-11-16,72
26826,2019-11-16,5
33055,2019-11-16,33
2,2019-11-16,2
30697,2019-11-16,932
10024,2019-11-16,290
23657,2019-11-16,5
31351,2019-11-16,11
24473,2019-11-16,1
5154,2019-11-16,2
18070,2019-11-16,1
2022,2019-11-16,13
"",2019-11-16,18
18590,2019-11-16,9
12381,2019-11-16,1
31044,2019-11-16,138
32307,2019-11-16,1
12915,2019-11-16,8
13125,2019-11-16,1867
19650,2019-11-16,1
310,2019-11-16,31
29365,2019-11-16,2
7507,2019-11-16,1
29592,2019-11-16,30
19287,2019-11-16,10
32239,2019-11-16,10
1174,2019-11-16,1
2313,2019-11-16,1
23114,2019-11-16,1
"",2019-11-17,21
2022,2019-11-17,3
32239,2019-11-17,7
2,2019-11-17,3
33055,2019-11-17,55
25445,2019-11-17,1
22974,2019-11-17,103
30703,2019-11-17,3
19650,2019-11-17,1
29365,2019-11-17,2
5154,2019-11-17,3
28430,2019-11-17,21
push,2019-11-17,1
23657,2019-11-17,5
31091,2019-11-17,2
29570,2019-11-17,1
19287,2019-11-17,9
17949,2019-11-17,4
29592,2019-11-17,16
26826,2019-11-17,1
31741,2019-11-17,2
18590,2019-11-17,4
10024,2019-11-17,167
24473,2019-11-17,1
13125,2019-11-17,1353
16675,2019-11-17,10
31044,2019-11-17,138
310,2019-11-17,33
30697,2019-11-17,839
12915,2019-11-17,3
3102021,2019-11-17,13
28942,2019-11-17,485
31351,2019-11-17,5
1174,2019-11-17,4
12381,2019-11-17,3
7507,2019-11-17,1
7507,2019-11-18,1
33055,2019-11-18,47
12915,2019-11-18,6
13125,2019-11-18,1610
28963,2019-11-18,2
22974,2019-11-18,137
310,2019-11-18,12
7744,2019-11-18,1
26335,2019-11-18,52
28430,2019-11-18,13
2,2019-11-18,1
23657,2019-11-18,13
12381,2019-11-18,3
30697,2019-11-18,841
29365,2019-11-18,2
16675,2019-11-18,40
29570,2019-11-18,3
32239,2019-11-18,8
17949,2019-11-18,4
6537,2019-11-18,1
31351,2019-11-18,3
24941,2019-11-18,1
"",2019-11-18,13
22842,2019-11-18,1
19287,2019-11-18,8
26826,2019-11-18,5
27966,2019-11-18,1
18590,2019-11-18,4
31044,2019-11-18,127
3102021,2019-11-18,26
33208,2019-11-18,3
24473,2019-11-18,1
31741,2019-11-18,2
29642,2019-11-18,1
push,2019-11-18,2
28942,2019-11-18,245
29592,2019-11-18,16
4658,2019-11-18,1
2313,2019-11-18,1
30703,2019-11-18,2
2,2019-11-19,2
4658,2019-11-19,1
29570,2019-11-19,2
10604,2019-11-19,1
25973,2019-11-19,1
19287,2019-11-19,10
17949,2019-11-19,1
2761,2019-11-19,1
push,2019-11-19,3
22974,2019-11-19,43
31351,2019-11-19,4
29642,2019-11-19,1
23657,2019-11-19,8
30866,2019-11-19,1
16701,2019-11-19,1
31741,2019-11-19,1
33055,2019-11-19,46
21776,2019-11-19,1
23114,2019-11-19,1
5154,2019-11-19,1
32239,2019-11-19,9
29365,2019-11-19,4
3102021,2019-11-19,30
310,2019-11-19,10
10024,2019-11-19,4
33208,2019-11-19,10
31044,2019-11-19,110
1174,2019-11-19,5
7507,2019-11-19,1
12381,2019-11-19,3
7742,2019-11-19,1
13125,2019-11-19,1344
2313,2019-11-19,2
28963,2019-11-19,2
12915,2019-11-19,1
30703,2019-11-19,2
26826,2019-11-19,4
"",2019-11-19,9
21827,2019-11-19,1
17357,2019-11-19,1
30697,2019-11-19,97
29592,2019-11-19,5
25445,2019-11-19,1
18590,2019-11-19,8
28942,2019-11-19,224
24473,2019-11-19,1
28430,2019-11-19,4
16675,2019-11-19,17
28942,2019-11-20,510
23114,2019-11-20,1
31351,2019-11-20,20
16675,2019-11-20,10
18590,2019-11-20,7
32307,2019-11-20,1
19287,2019-11-20,8
12915,2019-11-20,2
26513,2019-11-20,1
13125,2019-11-20,1116
2,2019-11-20,3
23657,2019-11-20,10
33055,2019-11-20,38
22974,2019-11-20,32
18001,2019-11-20,367
310,2019-11-20,10
31044,2019-11-20,38
32949,2019-11-20,1
11460,2019-11-20,20
33208,2019-11-20,49
30697,2019-11-20,39
26826,2019-11-20,2
29570,2019-11-20,1
21643,2019-11-20,2
24739,2019-11-20,5
30703,2019-11-20,1
7507,2019-11-20,1
32239,2019-11-20,18
23080,2019-11-20,1
29592,2019-11-20,3
17357,2019-11-20,1
6537,2019-11-20,1
33347,2019-11-20,3
12381,2019-11-20,4
24941,2019-11-20,14
29365,2019-11-20,2
24473,2019-11-20,1
"",2019-11-20,26
28430,2019-11-20,14
3102021,2019-11-20,17
21776,2019-11-20,1
18590,2019-11-21,2
29365,2019-11-21,3
1174,2019-11-21,1
17949,2019-11-21,3
33347,2019-11-21,6
33055,2019-11-21,11
26826,2019-11-21,1
13125,2019-11-21,1903
6722,2019-11-21,1
29570,2019-11-21,5
33208,2019-11-21,46
7507,2019-11-21,1
310,2019-11-21,15
30703,2019-11-21,3
2223,2019-11-21,20
31044,2019-11-21,2
"",2019-11-21,15
32059,2019-11-21,13
24941,2019-11-21,25
22974,2019-11-21,22
31351,2019-11-21,1
24473,2019-11-21,1
28942,2019-11-21,316
3102021,2019-11-21,4
12381,2019-11-21,2
23657,2019-11-21,2
19287,2019-11-21,3
2,2019-11-21,4
28430,2019-11-21,7
32239,2019-11-21,51
push,2019-11-21,3
16675,2019-11-21,14
18001,2019-11-21,513
25445,2019-11-21,3
29592,2019-11-21,3
30697,2019-11-21,113
33402,2019-11-21,1
31741,2019-11-21,1
32059,2019-11-22,147
28942,2019-11-22,299
13125,2019-11-22,1334
310,2019-11-22,14
2223,2019-11-22,1
18187,2019-11-22,1
3102021,2019-11-22,25
"",2019-11-22,14
push,2019-11-22,1
29592,2019-11-22,1
33208,2019-11-22,33
16675,2019-11-22,3
23169,2019-11-22,1
18001,2019-11-22,434
25445,2019-11-22,7
29592,2019-11-23,1
1174,2019-11-23,1
28942,2019-11-23,233
3102021,2019-11-23,25
25445,2019-11-23,2
18001,2019-11-23,432
33208,2019-11-23,25
"",2019-11-23,4
310,2019-11-23,13
16675,2019-11-23,4
31044,2019-11-23,4
13125,2019-11-23,1834
32059,2019-11-23,152
18001,2019-11-24,369
29592,2019-11-24,1
310,2019-11-24,29
25445,2019-11-24,1
13125,2019-11-24,1585
33208,2019-11-24,29
16675,2019-11-24,7
33335,2019-11-24,1
push,2019-11-24,4
31044,2019-11-24,1
3102021,2019-11-24,5
32059,2019-11-24,133
"",2019-11-24,17
28942,2019-11-24,220
32059,2019-11-25,44
33335,2019-11-25,1
31044,2019-11-25,3
17217,2019-11-25,83
28942,2019-11-25,212
push,2019-11-25,2
30963,2019-11-25,115
23657,2019-11-25,6
33208,2019-11-25,13
18001,2019-11-25,395
4187,2019-11-25,63
1174,2019-11-25,3
16675,2019-11-25,5
"",2019-11-25,8
29642,2019-11-25,3
16701,2019-11-25,1
310,2019-11-25,15
13125,2019-11-25,1449
3102021,2019-11-25,18
310,2019-11-26,21
28942,2019-11-26,226
31044,2019-11-26,2
4187,2019-11-26,4
push,2019-11-26,1
13125,2019-11-26,2278
16675,2019-11-26,5
"",2019-11-26,13
16701,2019-11-26,1
30963,2019-11-26,117
17217,2019-11-26,1
33208,2019-11-26,25
32059,2019-11-26,62
12982,2019-11-26,1
18001,2019-11-26,380
3102021,2019-11-26,13
28942,2019-11-27,227
push,2019-11-27,1
33208,2019-11-27,23
4187,2019-11-27,1
16675,2019-11-27,5
30697,2019-11-27,2
18001,2019-11-27,366
1174,2019-11-27,1
31044,2019-11-27,3
13125,2019-11-27,2398
"",2019-11-27,11
32059,2019-11-27,20
3102021,2019-11-27,4
310,2019-11-27,31
16675,2019-11-28,4
310,2019-11-28,16
13125,2019-11-28,1728
push,2019-11-28,2
2223,2019-11-28,1
33208,2019-11-28,80
"",2019-11-28,15
31044,2019-11-28,2
3102021,2019-11-28,19
18001,2019-11-28,405
32059,2019-11-28,2
28942,2019-11-28,201
29592,2019-11-29,1
33208,2019-11-29,81
17217,2019-11-29,30
3102021,2019-11-29,17
13125,2019-11-29,1431
31044,2019-11-29,1
310,2019-11-29,63
"",2019-11-29,10
1174,2019-11-29,14
29642,2019-11-29,7
push,2019-11-29,1
28942,2019-11-29,245
16675,2019-11-29,8
18001,2019-11-29,526
push,2019-11-30,1
28942,2019-11-30,117
"",2019-11-30,17
17217,2019-11-30,155
31044,2019-11-30,1
33208,2019-11-30,63
13125,2019-11-30,2218
16675,2019-11-30,7
310,2019-11-30,310
29642,2019-11-30,5
2022,2019-11-30,16
31750,2019-11-30,3
33606,2019-11-30,7
25445,2019-11-30,1
18001,2019-11-30,445
3102021,2019-11-30,20
1174,2019-11-30,130
33208,2019-12-01,86
29642,2019-12-01,84
13125,2019-12-01,2707
"",2019-12-01,18
2022,2019-12-01,17
3102021,2019-12-01,18
1174,2019-12-01,209
310,2019-12-01,318
33606,2019-12-01,6
16675,2019-12-01,6
18001,2019-12-01,431
17217,2019-12-01,58
31044,2019-12-01,1
28942,2019-12-01,141
28942,2019-12-02,166
25445,2019-12-02,1
33606,2019-12-02,1
17217,2019-12-02,118
33208,2019-12-02,43
18001,2019-12-02,475
16675,2019-12-02,6
310,2019-12-02,98
31044,2019-12-02,1
1174,2019-12-02,240
33338,2019-12-02,1
"",2019-12-02,9
3102021,2019-12-02,58
push,2019-12-02,1
16701,2019-12-02,1
13125,2019-12-02,2468
29642,2019-12-02,32
17217,2019-12-03,144
29642,2019-12-03,230
33208,2019-12-03,353
1174,2019-12-03,284
16675,2019-12-03,2
3102021,2019-12-03,24
18001,2019-12-03,367
31044,2019-12-03,3
28942,2019-12-03,167
24941,2019-12-03,42
31741,2019-12-03,1
13125,2019-12-03,1838
push,2019-12-03,1
310,2019-12-03,78
"",2019-12-03,14
22974,2019-12-03,1
13125,2019-12-04,1822
25445,2019-12-04,1
16675,2019-12-04,5
31044,2019-12-04,7
29642,2019-12-04,160
310,2019-12-04,32
"",2019-12-04,17
28942,2019-12-04,157
24941,2019-12-04,38
1174,2019-12-04,322
18001,2019-12-04,441
33208,2019-12-04,425
3102021,2019-12-04,43
push,2019-12-04,1
16701,2019-12-04,1
33208,2019-12-05,114
3102021,2019-12-05,21
31044,2019-12-05,3
24941,2019-12-05,20
16675,2019-12-05,3
18001,2019-12-05,180
31351,2019-12-05,1
1174,2019-12-05,128
29642,2019-12-05,28
28942,2019-12-05,49
"",2019-12-05,4
13125,2019-12-05,835
25445,2019-12-05,1
310,2019-12-05,11
